workerid,img_order,selection,type,id,order,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
4,"[u'bad', u'good']",target,looks like,sundial,17,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'good', u'bad']",target,looks like,railroad,18,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'bad', u'good']",target,looks like,wheel,19,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,null,left,left,control_3,20,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'bad', u'good']",target,looks like,zebra,21,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'good', u'bad']",target,looks like,rainbow,22,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'good', u'bad']",competitor,looks like,shark,23,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'good', u'bad']",target,looks like,sailboat,24,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'bad', u'good']",target,looks like,tadpole,25,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'bad', u'good']",target,looks like,waspsnest,26,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,null,right,right,control_4,27,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'good', u'bad']",target,looks like,spoon,28,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
5,"[u'bad', u'good']",competitor,looks like,hammer,1,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'good', u'bad']",competitor,looks like,mouse,2,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,null,left,left,control_1,3,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'bad', u'good']",competitor,looks like,flower,4,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'good', u'bad']",competitor,looks like,rabbit,5,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'bad', u'good']",competitor,looks like,house,6,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'good', u'bad']",target,looks like,hedgehog,7,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,null,right,right,control_2,8,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'bad', u'good']",competitor,looks like,panda,9,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'good', u'bad']",target,looks like,cat,10,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'bad', u'good']",competitor,looks like,horse,11,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'good', u'bad']",competitor,looks like,baseball,12,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'good', u'bad']",competitor,looks like,monkey,13,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'good', u'bad']",competitor,looks like,cake,14,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,null,left,left,control_3,15,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'bad', u'good']",target,looks like,spoon,16,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'good', u'bad']",competitor,looks like,rainbow,17,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'bad', u'good']",target,looks like,railroad,18,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'good', u'bad']",competitor,looks like,zebra,19,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'bad', u'good']",competitor,looks like,wheel,20,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
